"Plot Title: IAH-5/20/21"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20895964, SEN S/N: 20895964)","Intensity, lum/ft² (LGR S/N: 20895964, SEN S/N: 20895964)","Coupler Attached (LGR S/N: 20895964)","Host Connected (LGR S/N: 20895964)","Stopped (LGR S/N: 20895964)","End Of File (LGR S/N: 20895964)"
10847,09/10/21 11:30:00 AM,14.709,13.0,,,,
10848,09/10/21 11:45:00 AM,14.709,58.0,,,,
10849,09/10/21 12:00:00 PM,14.709,34.0,,,,
10850,09/10/21 12:15:00 PM,14.709,38.0,,,,
10851,09/10/21 12:30:00 PM,14.709,39.0,,,,
10852,09/10/21 12:45:00 PM,14.709,62.0,,,,
10853,09/10/21 01:00:00 PM,14.709,64.0,,,,
10854,09/10/21 01:15:00 PM,14.804,67.0,,,,
10855,09/10/21 01:30:00 PM,14.804,43.0,,,,
10856,09/10/21 01:45:00 PM,14.804,23.0,,,,
10857,09/10/21 02:00:00 PM,14.900,30.0,,,,
10858,09/10/21 02:15:00 PM,14.900,34.0,,,,
10859,09/10/21 02:30:00 PM,14.900,37.0,,,,
10860,09/10/21 02:45:00 PM,14.804,45.0,,,,
10861,09/10/21 03:00:00 PM,14.900,35.0,,,,
10862,09/10/21 03:15:00 PM,14.900,4.0,,,,
10863,09/10/21 03:30:00 PM,14.996,3.0,,,,
10864,09/10/21 03:45:00 PM,14.900,13.0,,,,
10865,09/10/21 04:00:00 PM,14.804,4.0,,,,
10866,09/10/21 04:15:00 PM,14.613,3.0,,,,
10867,09/10/21 04:30:00 PM,14.421,4.0,,,,
10868,09/10/21 04:45:00 PM,14.613,0.0,,,,
10869,09/10/21 05:00:00 PM,14.517,1.0,,,,
10870,09/10/21 05:15:00 PM,14.517,0.0,,,,
10871,09/10/21 05:30:00 PM,14.517,0.0,,,,
10872,09/10/21 05:45:00 PM,14.517,0.0,,,,
10873,09/10/21 06:00:00 PM,14.517,0.0,,,,
10874,09/10/21 06:15:00 PM,14.517,0.0,,,,
10875,09/10/21 06:30:00 PM,14.613,0.0,,,,
10876,09/10/21 06:45:00 PM,14.613,0.0,,,,
10877,09/10/21 07:00:00 PM,14.613,0.0,,,,
10878,09/10/21 07:15:00 PM,14.709,0.0,,,,
10879,09/10/21 07:30:00 PM,14.613,0.0,,,,
10880,09/10/21 07:45:00 PM,14.613,0.0,,,,
10881,09/10/21 08:00:00 PM,14.613,0.0,,,,
10882,09/10/21 08:15:00 PM,14.613,0.0,,,,
10883,09/10/21 08:30:00 PM,14.613,0.0,,,,
10884,09/10/21 08:45:00 PM,14.517,0.0,,,,
10885,09/10/21 09:00:00 PM,14.517,0.0,,,,
10886,09/10/21 09:15:00 PM,14.421,0.0,,,,
10887,09/10/21 09:30:00 PM,14.421,0.0,,,,
10888,09/10/21 09:45:00 PM,14.421,0.0,,,,
10889,09/10/21 10:00:00 PM,14.421,0.0,,,,
10890,09/10/21 10:15:00 PM,14.421,0.0,,,,
10891,09/10/21 10:30:00 PM,14.421,0.0,,,,
10892,09/10/21 10:45:00 PM,14.421,0.0,,,,
10893,09/10/21 11:00:00 PM,14.421,0.0,,,,
10894,09/10/21 11:15:00 PM,14.325,0.0,,,,
10895,09/10/21 11:30:00 PM,14.325,0.0,,,,
10896,09/10/21 11:45:00 PM,14.325,0.0,,,,
10897,09/11/21 12:00:00 AM,14.325,0.0,,,,
10898,09/11/21 12:15:00 AM,14.421,0.0,,,,
10899,09/11/21 12:30:00 AM,14.421,0.0,,,,
10900,09/11/21 12:45:00 AM,14.421,0.0,,,,
10901,09/11/21 01:00:00 AM,14.421,0.0,,,,
10902,09/11/21 01:15:00 AM,14.421,0.0,,,,
10903,09/11/21 01:30:00 AM,14.421,0.0,,,,
10904,09/11/21 01:45:00 AM,14.517,0.0,,,,
10905,09/11/21 02:00:00 AM,14.517,0.0,,,,
10906,09/11/21 02:15:00 AM,14.517,0.0,,,,
10907,09/11/21 02:30:00 AM,14.517,0.0,,,,
10908,09/11/21 02:45:00 AM,14.517,0.0,,,,
10909,09/11/21 03:00:00 AM,14.517,0.0,,,,
10910,09/11/21 03:15:00 AM,14.517,0.0,,,,
10911,09/11/21 03:30:00 AM,14.517,0.0,,,,
10912,09/11/21 03:45:00 AM,14.517,0.0,,,,
10913,09/11/21 04:00:00 AM,14.517,0.0,,,,
10914,09/11/21 04:15:00 AM,14.517,0.0,,,,
10915,09/11/21 04:30:00 AM,14.517,0.0,,,,
10916,09/11/21 04:45:00 AM,14.421,0.0,,,,
10917,09/11/21 05:00:00 AM,14.421,0.0,,,,
10918,09/11/21 05:15:00 AM,14.421,0.0,,,,
10919,09/11/21 05:30:00 AM,14.325,0.0,,,,
10920,09/11/21 05:45:00 AM,14.325,0.0,,,,
10921,09/11/21 06:00:00 AM,14.230,0.0,,,,
10922,09/11/21 06:15:00 AM,14.230,0.0,,,,
10923,09/11/21 06:30:00 AM,14.230,0.0,,,,
10924,09/11/21 06:45:00 AM,14.230,0.0,,,,
10925,09/11/21 07:00:00 AM,14.230,3.0,,,,
10926,09/11/21 07:15:00 AM,14.230,0.0,,,,
10927,09/11/21 07:30:00 AM,14.230,5.0,,,,
10928,09/11/21 07:45:00 AM,14.230,8.0,,,,
10929,09/11/21 08:00:00 AM,14.325,21.0,,,,
10930,09/11/21 08:15:00 AM,14.325,37.0,,,,
10931,09/11/21 08:30:00 AM,14.325,51.0,,,,
10932,09/11/21 08:45:00 AM,14.325,30.0,,,,
10933,09/11/21 09:00:00 AM,14.421,48.0,,,,
10934,09/11/21 09:15:00 AM,14.421,45.0,,,,
10935,09/11/21 09:30:00 AM,14.421,48.0,,,,
10936,09/11/21 09:45:00 AM,14.421,48.0,,,,
10937,09/11/21 10:00:00 AM,14.421,78.0,,,,
10938,09/11/21 10:15:00 AM,14.517,66.0,,,,
10939,09/11/21 10:30:00 AM,14.517,76.0,,,,
10940,09/11/21 10:45:00 AM,14.517,63.0,,,,
10941,09/11/21 11:00:00 AM,14.517,57.0,,,,
10942,09/11/21 11:15:00 AM,14.517,68.0,,,,
10943,09/11/21 11:30:00 AM,14.517,39.0,,,,
10944,09/11/21 11:45:00 AM,14.613,74.0,,,,
10945,09/11/21 12:00:00 PM,14.613,77.0,,,,
10946,09/11/21 12:15:00 PM,14.709,54.0,,,,
10947,09/11/21 12:30:00 PM,14.613,62.0,,,,
10948,09/11/21 12:45:00 PM,14.325,49.0,,,,
10949,09/11/21 01:00:00 PM,14.230,39.0,,,,
10950,09/11/21 01:15:00 PM,14.230,14.0,,,,
10951,09/11/21 01:30:00 PM,14.038,12.0,,,,
10952,09/11/21 01:45:00 PM,14.038,29.0,,,,
10953,09/11/21 02:00:00 PM,14.038,24.0,,,,
10954,09/11/21 02:15:00 PM,14.038,17.0,,,,
10955,09/11/21 02:30:00 PM,14.038,28.0,,,,
10956,09/11/21 02:45:00 PM,13.942,8.0,,,,
10957,09/11/21 03:00:00 PM,13.942,6.0,,,,
10958,09/11/21 03:15:00 PM,14.134,12.0,,,,
10959,09/11/21 03:30:00 PM,14.230,16.0,,,,
10960,09/11/21 03:45:00 PM,14.230,9.0,,,,
10961,09/11/21 04:00:00 PM,14.230,29.0,,,,
10962,09/11/21 04:15:00 PM,14.230,8.0,,,,
10963,09/11/21 04:30:00 PM,14.230,14.0,,,,
10964,09/11/21 04:45:00 PM,14.230,13.0,,,,
10965,09/11/21 05:00:00 PM,14.230,11.0,,,,
10966,09/11/21 05:15:00 PM,14.134,6.0,,,,
10967,09/11/21 05:30:00 PM,14.038,8.0,,,,
10968,09/11/21 05:45:00 PM,14.038,5.0,,,,
10969,09/11/21 06:00:00 PM,14.038,3.0,,,,
10970,09/11/21 06:15:00 PM,13.942,1.0,,,,
10971,09/11/21 06:30:00 PM,13.942,1.0,,,,
10972,09/11/21 06:45:00 PM,14.038,0.0,,,,
10973,09/11/21 07:00:00 PM,14.038,0.0,,,,
10974,09/11/21 07:15:00 PM,14.134,0.0,,,,
10975,09/11/21 07:30:00 PM,14.134,0.0,,,,
10976,09/11/21 07:45:00 PM,14.134,0.0,,,,
10977,09/11/21 08:00:00 PM,14.230,0.0,,,,
10978,09/11/21 08:15:00 PM,14.325,0.0,,,,
10979,09/11/21 08:30:00 PM,14.517,0.0,,,,
10980,09/11/21 08:45:00 PM,14.517,0.0,,,,
10981,09/11/21 09:00:00 PM,14.613,0.0,,,,
10982,09/11/21 09:15:00 PM,14.517,0.0,,,,
10983,09/11/21 09:30:00 PM,14.517,0.0,,,,
10984,09/11/21 09:45:00 PM,14.517,0.0,,,,
10985,09/11/21 10:00:00 PM,14.517,0.0,,,,
10986,09/11/21 10:15:00 PM,14.517,0.0,,,,
10987,09/11/21 10:30:00 PM,14.517,0.0,,,,
10988,09/11/21 10:45:00 PM,14.517,0.0,,,,
10989,09/11/21 11:00:00 PM,14.517,0.0,,,,
10990,09/11/21 11:15:00 PM,14.517,0.0,,,,
10991,09/11/21 11:30:00 PM,14.517,0.0,,,,
10992,09/11/21 11:45:00 PM,14.517,0.0,,,,
10993,09/12/21 12:00:00 AM,14.517,0.0,,,,
10994,09/12/21 12:15:00 AM,14.517,0.0,,,,
10995,09/12/21 12:30:00 AM,14.517,0.0,,,,
10996,09/12/21 12:45:00 AM,14.517,0.0,,,,
10997,09/12/21 01:00:00 AM,14.421,0.0,,,,
10998,09/12/21 01:15:00 AM,14.325,0.0,,,,
10999,09/12/21 01:30:00 AM,14.134,0.0,,,,
11000,09/12/21 01:45:00 AM,14.038,0.0,,,,
11001,09/12/21 02:00:00 AM,14.038,0.0,,,,
11002,09/12/21 02:15:00 AM,14.038,0.0,,,,
11003,09/12/21 02:30:00 AM,13.846,0.0,,,,
11004,09/12/21 02:45:00 AM,13.750,0.0,,,,
11005,09/12/21 03:00:00 AM,13.750,0.0,,,,
11006,09/12/21 03:15:00 AM,13.750,0.0,,,,
11007,09/12/21 03:30:00 AM,13.750,0.0,,,,
11008,09/12/21 03:45:00 AM,13.942,0.0,,,,
11009,09/12/21 04:00:00 AM,14.038,0.0,,,,
11010,09/12/21 04:15:00 AM,14.038,0.0,,,,
11011,09/12/21 04:30:00 AM,14.038,0.0,,,,
11012,09/12/21 04:45:00 AM,14.134,0.0,,,,
11013,09/12/21 05:00:00 AM,14.134,0.0,,,,
11014,09/12/21 05:15:00 AM,14.134,0.0,,,,
11015,09/12/21 05:30:00 AM,14.134,0.0,,,,
11016,09/12/21 05:45:00 AM,14.134,0.0,,,,
11017,09/12/21 06:00:00 AM,14.134,0.0,,,,
11018,09/12/21 06:15:00 AM,14.038,0.0,,,,
11019,09/12/21 06:30:00 AM,14.134,2.0,,,,
11020,09/12/21 06:45:00 AM,14.134,4.0,,,,
11021,09/12/21 07:00:00 AM,14.134,10.0,,,,
11022,09/12/21 07:15:00 AM,14.134,20.0,,,,
11023,09/12/21 07:30:00 AM,14.134,19.0,,,,
11024,09/12/21 07:45:00 AM,14.230,29.0,,,,
11025,09/12/21 08:00:00 AM,14.230,18.0,,,,
11026,09/12/21 08:15:00 AM,14.230,42.0,,,,
11027,09/12/21 08:30:00 AM,14.325,46.0,,,,
11028,09/12/21 08:45:00 AM,14.325,52.0,,,,
11029,09/12/21 09:00:00 AM,14.325,56.0,,,,
11030,09/12/21 09:15:00 AM,14.325,81.0,,,,
11031,09/12/21 09:30:00 AM,14.325,94.0,,,,
11032,09/12/21 09:45:00 AM,14.325,68.0,,,,
11033,09/12/21 10:00:00 AM,14.325,92.0,,,,
11034,09/12/21 10:15:00 AM,14.325,83.0,,,,
11035,09/12/21 10:30:00 AM,14.325,8.0,,,,
11036,09/12/21 10:45:00 AM,14.325,126.0,,,,
11037,09/12/21 11:00:00 AM,14.325,152.0,,,,
11038,09/12/21 11:15:00 AM,14.325,61.0,,,,
11039,09/12/21 11:30:00 AM,14.230,216.0,,,,
11040,09/12/21 11:45:00 AM,14.325,117.0,,,,
11041,09/12/21 12:00:00 PM,14.325,192.0,,,,
11042,09/12/21 12:15:00 PM,14.325,160.0,,,,
11043,09/12/21 12:30:00 PM,14.325,192.0,,,,
11044,09/12/21 12:45:00 PM,14.325,144.0,,,,
11045,09/12/21 01:00:00 PM,14.038,73.0,,,,
11046,09/12/21 01:15:00 PM,13.942,60.0,,,,
11047,09/12/21 01:30:00 PM,13.942,53.0,,,,
11048,09/12/21 01:45:00 PM,13.942,26.0,,,,
11049,09/12/21 02:00:00 PM,13.846,28.0,,,,
11050,09/12/21 02:15:00 PM,13.654,49.0,,,,
11051,09/12/21 02:30:00 PM,13.654,32.0,,,,
11052,09/12/21 02:45:00 PM,13.558,17.0,,,,
11053,09/12/21 03:00:00 PM,13.461,20.0,,,,
11054,09/12/21 03:15:00 PM,13.461,20.0,,,,
11055,09/12/21 03:30:00 PM,13.461,11.0,,,,
11056,09/12/21 03:45:00 PM,13.461,24.0,,,,
11057,09/12/21 04:00:00 PM,13.365,16.0,,,,
11058,09/12/21 04:15:00 PM,13.365,20.0,,,,
11059,09/12/21 04:30:00 PM,13.461,20.0,,,,
11060,09/12/21 04:45:00 PM,13.654,28.0,,,,
11061,09/12/21 05:00:00 PM,13.654,9.0,,,,
11062,09/12/21 05:15:00 PM,13.654,9.0,,,,
11063,09/12/21 05:30:00 PM,13.654,9.0,,,,
11064,09/12/21 05:45:00 PM,13.654,12.0,,,,
11065,09/12/21 06:00:00 PM,13.654,7.0,,,,
11066,09/12/21 06:15:00 PM,13.750,6.0,,,,
11067,09/12/21 06:30:00 PM,13.750,4.0,,,,
11068,09/12/21 06:45:00 PM,13.750,2.0,,,,
11069,09/12/21 07:00:00 PM,13.750,0.0,,,,
11070,09/12/21 07:15:00 PM,13.750,0.0,,,,
11071,09/12/21 07:30:00 PM,13.750,0.0,,,,
11072,09/12/21 07:45:00 PM,13.654,0.0,,,,
11073,09/12/21 08:00:00 PM,13.654,0.0,,,,
11074,09/12/21 08:15:00 PM,13.654,0.0,,,,
11075,09/12/21 08:30:00 PM,13.654,0.0,,,,
11076,09/12/21 08:45:00 PM,13.365,0.0,,,,
11077,09/12/21 09:00:00 PM,13.365,0.0,,,,
11078,09/12/21 09:15:00 PM,13.461,0.0,,,,
11079,09/12/21 09:30:00 PM,13.558,0.0,,,,
11080,09/12/21 09:45:00 PM,13.750,0.0,,,,
11081,09/12/21 10:00:00 PM,13.750,0.0,,,,
11082,09/12/21 10:15:00 PM,13.750,0.0,,,,
11083,09/12/21 10:30:00 PM,13.942,0.0,,,,
11084,09/12/21 10:45:00 PM,14.230,0.0,,,,
11085,09/12/21 11:00:00 PM,14.325,0.0,,,,
11086,09/12/21 11:15:00 PM,14.325,0.0,,,,
11087,09/12/21 11:30:00 PM,14.325,0.0,,,,
11088,09/12/21 11:45:00 PM,14.325,0.0,,,,
11089,09/13/21 12:00:00 AM,14.325,0.0,,,,
11090,09/13/21 12:15:00 AM,14.325,0.0,,,,
11091,09/13/21 12:30:00 AM,14.325,0.0,,,,
11092,09/13/21 12:45:00 AM,14.325,0.0,,,,
11093,09/13/21 01:00:00 AM,14.230,0.0,,,,
11094,09/13/21 01:15:00 AM,14.230,0.0,,,,
11095,09/13/21 01:30:00 AM,14.230,0.0,,,,
11096,09/13/21 01:45:00 AM,14.230,0.0,,,,
11097,09/13/21 02:00:00 AM,14.230,0.0,,,,
11098,09/13/21 02:15:00 AM,14.230,0.0,,,,
11099,09/13/21 02:30:00 AM,13.942,0.0,,,,
11100,09/13/21 02:45:00 AM,13.846,0.0,,,,
11101,09/13/21 03:00:00 AM,13.846,0.0,,,,
11102,09/13/21 03:15:00 AM,13.846,0.0,,,,
11103,09/13/21 03:30:00 AM,13.846,0.0,,,,
11104,09/13/21 03:45:00 AM,13.942,0.0,,,,
11105,09/13/21 04:00:00 AM,13.942,0.0,,,,
11106,09/13/21 04:15:00 AM,13.942,0.0,,,,
11107,09/13/21 04:30:00 AM,13.942,0.0,,,,
11108,09/13/21 04:45:00 AM,14.038,0.0,,,,
11109,09/13/21 05:00:00 AM,14.230,0.0,,,,
11110,09/13/21 05:15:00 AM,14.230,0.0,,,,
11111,09/13/21 05:30:00 AM,14.325,0.0,,,,
11112,09/13/21 05:45:00 AM,14.325,0.0,,,,
11113,09/13/21 06:00:00 AM,14.325,0.0,,,,
11114,09/13/21 06:15:00 AM,14.325,0.0,,,,
11115,09/13/21 06:30:00 AM,14.325,1.0,,,,
11116,09/13/21 06:45:00 AM,14.325,4.0,,,,
11117,09/13/21 07:00:00 AM,14.325,3.0,,,,
11118,09/13/21 07:15:00 AM,14.038,10.0,,,,
11119,09/13/21 07:30:00 AM,14.134,9.0,,,,
11120,09/13/21 07:45:00 AM,14.134,13.0,,,,
11121,09/13/21 08:00:00 AM,14.134,11.0,,,,
11122,09/13/21 08:15:00 AM,14.230,17.0,,,,
11123,09/13/21 08:30:00 AM,14.517,40.0,,,,
11124,09/13/21 08:45:00 AM,14.613,55.0,,,,
11125,09/13/21 09:00:00 AM,14.613,112.0,,,,
11126,09/13/21 09:15:00 AM,14.613,92.0,,,,
11127,09/13/21 09:30:00 AM,14.613,125.0,,,,
11128,09/13/21 09:45:00 AM,14.709,118.0,,,,
11129,09/13/21 10:00:00 AM,14.709,144.0,,,,
11130,09/13/21 10:15:00 AM,14.804,144.0,,,,
11131,09/13/21 10:30:00 AM,14.900,240.0,,,,
11132,09/13/21 10:45:00 AM,15.091,184.0,,,,
11133,09/13/21 11:00:00 AM,15.091,176.0,,,,
11134,09/13/21 11:15:00 AM,15.187,336.0,,,,
11135,09/13/21 11:30:00 AM,15.187,232.0,,,,
11136,09/13/21 11:45:00 AM,15.282,384.0,,,,
11137,09/13/21 12:00:00 PM,15.378,384.0,,,,
11138,09/13/21 12:15:00 PM,15.378,336.0,,,,
11139,09/13/21 12:30:00 PM,15.473,304.0,,,,
11140,09/13/21 12:45:00 PM,15.569,240.0,,,,
11141,09/13/21 01:00:00 PM,15.569,256.0,,,,
11142,09/13/21 01:15:00 PM,15.378,256.0,,,,
11143,09/13/21 01:30:00 PM,15.282,168.0,,,,
11144,09/13/21 01:45:00 PM,15.282,384.0,,,,
11145,09/13/21 02:00:00 PM,15.473,320.0,,,,
11146,09/13/21 02:15:00 PM,14.900,288.0,,,,
11147,09/13/21 02:30:00 PM,14.804,272.0,,,,
11148,09/13/21 02:45:00 PM,14.709,240.0,,,,
11149,09/13/21 03:00:00 PM,14.517,224.0,,,,
11150,09/13/21 03:15:00 PM,14.517,184.0,,,,
11151,09/13/21 03:30:00 PM,14.325,91.0,,,,
11152,09/13/21 03:45:00 PM,14.325,160.0,,,,
11153,09/13/21 04:00:00 PM,14.421,81.0,,,,
11154,09/13/21 04:15:00 PM,14.421,72.0,,,,
11155,09/13/21 04:30:00 PM,14.613,108.0,,,,
11156,09/13/21 04:45:00 PM,14.613,63.0,,,,
11157,09/13/21 05:00:00 PM,14.709,78.0,,,,
11158,09/13/21 05:15:00 PM,14.709,33.0,,,,
11159,09/13/21 05:30:00 PM,14.709,19.0,,,,
11160,09/13/21 05:45:00 PM,14.900,28.0,,,,
11161,09/13/21 06:00:00 PM,14.996,16.0,,,,
11162,09/13/21 06:15:00 PM,15.091,8.0,,,,
11163,09/13/21 06:30:00 PM,14.996,5.0,,,,
11164,09/13/21 06:45:00 PM,14.900,1.0,,,,
11165,09/13/21 07:00:00 PM,14.900,0.0,,,,
11166,09/13/21 07:15:00 PM,14.996,0.0,,,,
11167,09/13/21 07:30:00 PM,15.282,0.0,,,,
11168,09/13/21 07:45:00 PM,15.378,0.0,,,,
11169,09/13/21 08:00:00 PM,15.378,0.0,,,,
11170,09/13/21 08:15:00 PM,15.378,0.0,,,,
11171,09/13/21 08:30:00 PM,15.282,0.0,,,,
11172,09/13/21 08:45:00 PM,15.378,0.0,,,,
11173,09/13/21 09:00:00 PM,15.282,0.0,,,,
11174,09/13/21 09:15:00 PM,15.378,0.0,,,,
11175,09/13/21 09:30:00 PM,15.282,0.0,,,,
11176,09/13/21 09:45:00 PM,15.378,0.0,,,,
11177,09/13/21 10:00:00 PM,15.378,0.0,,,,
11178,09/13/21 10:15:00 PM,15.378,0.0,,,,
11179,09/13/21 10:30:00 PM,15.378,0.0,,,,
11180,09/13/21 10:45:00 PM,15.378,0.0,,,,
11181,09/13/21 11:00:00 PM,15.378,0.0,,,,
11182,09/13/21 11:15:00 PM,15.378,0.0,,,,
11183,09/13/21 11:30:00 PM,15.091,0.0,,,,
11184,09/13/21 11:45:00 PM,15.187,0.0,,,,
11185,09/14/21 12:00:00 AM,15.187,0.0,,,,
11186,09/14/21 12:15:00 AM,15.091,0.0,,,,
11187,09/14/21 12:30:00 AM,14.996,0.0,,,,
11188,09/14/21 12:45:00 AM,15.187,0.0,,,,
11189,09/14/21 01:00:00 AM,15.187,0.0,,,,
11190,09/14/21 01:15:00 AM,15.187,0.0,,,,
11191,09/14/21 01:30:00 AM,15.091,0.0,,,,
11192,09/14/21 01:45:00 AM,15.091,0.0,,,,
11193,09/14/21 02:00:00 AM,15.091,0.0,,,,
11194,09/14/21 02:15:00 AM,15.091,0.0,,,,
11195,09/14/21 02:30:00 AM,15.091,0.0,,,,
11196,09/14/21 02:45:00 AM,14.996,0.0,,,,
11197,09/14/21 03:00:00 AM,14.996,0.0,,,,
11198,09/14/21 03:15:00 AM,14.900,0.0,,,,
11199,09/14/21 03:30:00 AM,14.613,0.0,,,,
11200,09/14/21 03:45:00 AM,14.421,0.0,,,,
11201,09/14/21 04:00:00 AM,14.517,0.0,,,,
11202,09/14/21 04:15:00 AM,14.517,0.0,,,,
11203,09/14/21 04:30:00 AM,14.613,0.0,,,,
11204,09/14/21 04:45:00 AM,14.613,0.0,,,,
11205,09/14/21 05:00:00 AM,14.709,0.0,,,,
11206,09/14/21 05:15:00 AM,14.709,0.0,,,,
11207,09/14/21 05:30:00 AM,14.804,0.0,,,,
11208,09/14/21 05:45:00 AM,14.900,0.0,,,,
11209,09/14/21 06:00:00 AM,14.900,0.0,,,,
11210,09/14/21 06:15:00 AM,14.900,1.0,,,,
11211,09/14/21 06:30:00 AM,14.900,4.0,,,,
11212,09/14/21 06:45:00 AM,14.996,11.0,,,,
11213,09/14/21 07:00:00 AM,14.996,21.0,,,,
11214,09/14/21 07:15:00 AM,14.996,32.0,,,,
11215,09/14/21 07:30:00 AM,14.613,49.0,,,,
11216,09/14/21 07:45:00 AM,14.709,72.0,,,,
11217,09/14/21 08:00:00 AM,14.900,103.0,,,,
11218,09/14/21 08:15:00 AM,14.900,128.0,,,,
11219,09/14/21 08:30:00 AM,14.996,160.0,,,,
11220,09/14/21 08:45:00 AM,14.996,200.0,,,,
11221,09/14/21 09:00:00 AM,14.996,256.0,,,,
11222,09/14/21 09:15:00 AM,14.996,208.0,,,,
11223,09/14/21 09:30:00 AM,14.996,176.0,,,,
11224,09/14/21 09:45:00 AM,14.996,304.0,,,,
11225,09/14/21 10:00:00 AM,14.996,256.0,,,,
11226,09/14/21 10:15:00 AM,14.996,400.0,,,,
11227,09/14/21 10:30:00 AM,15.091,480.0,,,,
11228,09/14/21 10:45:00 AM,14.996,288.0,,,,
11229,09/14/21 11:00:00 AM,14.709,248.0,,,,
11230,09/14/21 11:15:00 AM,14.709,416.0,,,,
11231,09/14/21 11:30:00 AM,14.900,400.0,,,,
11232,09/14/21 11:45:00 AM,14.804,248.0,,,,
11233,09/14/21 12:00:00 PM,14.709,448.0,,,,
11234,09/14/21 12:15:00 PM,14.996,448.0,,,,
11235,09/14/21 12:30:00 PM,15.378,416.0,,,,
11236,09/14/21 12:45:00 PM,15.378,336.0,,,,
11237,09/14/21 01:00:00 PM,15.378,352.0,,,,
11238,09/14/21 01:15:00 PM,15.378,336.0,,,,
11239,09/14/21 01:30:00 PM,15.378,224.0,,,,
11240,09/14/21 01:45:00 PM,15.282,240.0,,,,
11241,09/14/21 02:00:00 PM,15.282,200.0,,,,
11242,09/14/21 02:15:00 PM,15.282,152.0,,,,
11243,09/14/21 02:30:00 PM,15.282,144.0,,,,
11244,09/14/21 02:45:00 PM,15.282,121.0,,,,
11245,09/14/21 03:00:00 PM,15.282,111.0,,,,
11246,09/14/21 03:15:00 PM,15.282,102.0,,,,
11247,09/14/21 03:30:00 PM,15.091,75.0,,,,
11248,09/14/21 03:45:00 PM,14.996,83.0,,,,
11249,09/14/21 04:00:00 PM,14.996,56.0,,,,
11250,09/14/21 04:15:00 PM,14.996,41.0,,,,
11251,09/14/21 04:30:00 PM,14.996,34.0,,,,
11252,09/14/21 04:45:00 PM,14.996,51.0,,,,
11253,09/14/21 05:00:00 PM,14.900,44.0,,,,
11254,09/14/21 05:15:00 PM,14.804,36.0,,,,
11255,09/14/21 05:30:00 PM,14.804,32.0,,,,
11256,09/14/21 05:45:00 PM,14.709,15.0,,,,
11257,09/14/21 06:00:00 PM,14.709,9.0,,,,
11258,09/14/21 06:15:00 PM,14.613,7.0,,,,
11259,09/14/21 06:30:00 PM,14.613,3.0,,,,
11260,09/14/21 06:45:00 PM,14.613,0.0,,,,
11261,09/14/21 07:00:00 PM,14.613,0.0,,,,
11262,09/14/21 07:15:00 PM,14.613,0.0,,,,
11263,09/14/21 07:30:00 PM,14.613,0.0,,,,
11264,09/14/21 07:45:00 PM,14.134,0.0,,,,
11265,09/14/21 08:00:00 PM,14.038,0.0,,,,
11266,09/14/21 08:15:00 PM,14.325,0.0,,,,
11267,09/14/21 08:30:00 PM,14.134,0.0,,,,
11268,09/14/21 08:45:00 PM,14.134,0.0,,,,
11269,09/14/21 09:00:00 PM,14.134,0.0,,,,
11270,09/14/21 09:15:00 PM,14.421,0.0,,,,
11271,09/14/21 09:30:00 PM,14.613,0.0,,,,
11272,09/14/21 09:45:00 PM,14.613,0.0,,,,
11273,09/14/21 10:00:00 PM,14.709,0.0,,,,
11274,09/14/21 10:15:00 PM,14.709,0.0,,,,
11275,09/14/21 10:30:00 PM,14.613,0.0,,,,
11276,09/14/21 10:45:00 PM,14.709,0.0,,,,
11277,09/14/21 11:00:00 PM,14.804,0.0,,,,
11278,09/14/21 11:15:00 PM,14.804,0.0,,,,
11279,09/14/21 11:30:00 PM,14.900,0.0,,,,
11280,09/14/21 11:45:00 PM,14.900,0.0,,,,
11281,09/15/21 12:00:00 AM,14.900,0.0,,,,
11282,09/15/21 12:15:00 AM,14.804,0.0,,,,
11283,09/15/21 12:30:00 AM,14.804,0.0,,,,
11284,09/15/21 12:45:00 AM,14.900,0.0,,,,
11285,09/15/21 01:00:00 AM,14.900,0.0,,,,
11286,09/15/21 01:15:00 AM,14.900,0.0,,,,
11287,09/15/21 01:30:00 AM,14.900,0.0,,,,
11288,09/15/21 01:45:00 AM,14.900,0.0,,,,
11289,09/15/21 02:00:00 AM,14.900,0.0,,,,
11290,09/15/21 02:15:00 AM,14.900,0.0,,,,
11291,09/15/21 02:30:00 AM,14.900,0.0,,,,
11292,09/15/21 02:45:00 AM,14.900,0.0,,,,
11293,09/15/21 03:00:00 AM,14.900,0.0,,,,
11294,09/15/21 03:15:00 AM,14.900,0.0,,,,
11295,09/15/21 03:30:00 AM,14.804,0.0,,,,
11296,09/15/21 03:45:00 AM,14.709,0.0,,,,
11297,09/15/21 04:00:00 AM,14.709,0.0,,,,
11298,09/15/21 04:15:00 AM,14.613,0.0,,,,
11299,09/15/21 04:30:00 AM,14.325,0.0,,,,
11300,09/15/21 04:45:00 AM,14.230,0.0,,,,
11301,09/15/21 05:00:00 AM,14.134,0.0,,,,
11302,09/15/21 05:15:00 AM,14.325,0.0,,,,
11303,09/15/21 05:30:00 AM,14.421,0.0,,,,
11304,09/15/21 05:45:00 AM,14.421,0.0,,,,
11305,09/15/21 06:00:00 AM,14.421,0.0,,,,
11306,09/15/21 06:15:00 AM,14.421,0.0,,,,
