"Plot Title: Marshall"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20889891, SEN S/N: 20889891)","Intensity, lum/ft² (LGR S/N: 20889891, SEN S/N: 20889891)","Coupler Attached (LGR S/N: 20889891)","Coupler Detached (LGR S/N: 20889891)","Host Connected (LGR S/N: 20889891)","Stopped (LGR S/N: 20889891)","End Of File (LGR S/N: 20889891)"
9173,09/13/21 01:00:00 AM,14.421,0.0,,,,,
9174,09/13/21 01:15:00 AM,14.517,0.0,,,,,
9175,09/13/21 01:30:00 AM,14.517,0.0,,,,,
9176,09/13/21 01:45:00 AM,14.421,0.0,,,,,
9177,09/13/21 02:00:00 AM,14.038,0.0,,,,,
9178,09/13/21 02:15:00 AM,14.038,0.0,,,,,
9179,09/13/21 02:30:00 AM,14.038,0.0,,,,,
9180,09/13/21 02:45:00 AM,13.942,0.0,,,,,
9181,09/13/21 03:00:00 AM,13.942,0.0,,,,,
9182,09/13/21 03:15:00 AM,14.038,0.0,,,,,
9183,09/13/21 03:30:00 AM,13.942,0.0,,,,,
9184,09/13/21 03:45:00 AM,13.942,0.0,,,,,
9185,09/13/21 04:00:00 AM,13.846,0.0,,,,,
9186,09/13/21 04:15:00 AM,13.846,0.0,,,,,
9187,09/13/21 04:30:00 AM,13.846,0.0,,,,,
9188,09/13/21 04:45:00 AM,13.846,0.0,,,,,
9189,09/13/21 05:00:00 AM,13.846,0.0,,,,,
9190,09/13/21 05:15:00 AM,13.942,0.0,,,,,
9191,09/13/21 05:30:00 AM,14.134,0.0,,,,,
9192,09/13/21 05:45:00 AM,14.038,0.0,,,,,
9193,09/13/21 06:00:00 AM,13.654,0.0,,,,,
9194,09/13/21 06:15:00 AM,13.654,0.0,,,,,
9195,09/13/21 06:30:00 AM,13.750,0.0,,,,,
9196,09/13/21 06:45:00 AM,13.750,0.0,,,,,
9197,09/13/21 07:00:00 AM,13.846,0.0,,,,,
9198,09/13/21 07:15:00 AM,14.038,0.0,,,,,
9199,09/13/21 07:30:00 AM,14.134,0.0,,,,,
9200,09/13/21 07:45:00 AM,14.134,0.0,,,,,
9201,09/13/21 08:00:00 AM,14.134,0.0,,,,,
9202,09/13/21 08:15:00 AM,14.134,0.0,,,,,
9203,09/13/21 08:30:00 AM,14.134,0.0,,,,,
9204,09/13/21 08:45:00 AM,14.230,2.0,,,,,
9205,09/13/21 09:00:00 AM,14.230,3.0,,,,,
9206,09/13/21 09:15:00 AM,14.134,1.0,,,,,
9207,09/13/21 09:30:00 AM,14.134,1.0,,,,,
9208,09/13/21 09:45:00 AM,14.134,4.0,,,,,
9209,09/13/21 10:00:00 AM,14.134,6.0,,,,,
9210,09/13/21 10:15:00 AM,14.038,5.0,,,,,
9211,09/13/21 10:30:00 AM,13.942,6.0,,,,,
9212,09/13/21 10:45:00 AM,14.038,7.0,,,,,
9213,09/13/21 11:00:00 AM,14.038,8.0,,,,,
9214,09/13/21 11:15:00 AM,14.134,11.0,,,,,
9215,09/13/21 11:30:00 AM,14.230,11.0,,,,,
9216,09/13/21 11:45:00 AM,14.325,9.0,,,,,
9217,09/13/21 12:00:00 PM,14.230,10.0,,,,,
9218,09/13/21 12:15:00 PM,14.325,14.0,,,,,
9219,09/13/21 12:30:00 PM,14.325,12.0,,,,,
9220,09/13/21 12:45:00 PM,14.517,11.0,,,,,
9221,09/13/21 01:00:00 PM,14.613,13.0,,,,,
9222,09/13/21 01:15:00 PM,14.613,9.0,,,,,
9223,09/13/21 01:30:00 PM,14.517,10.0,,,,,
9224,09/13/21 01:45:00 PM,14.421,8.0,,,,,
9225,09/13/21 02:00:00 PM,14.325,4.0,,,,,
9226,09/13/21 02:15:00 PM,14.325,4.0,,,,,
9227,09/13/21 02:30:00 PM,14.421,5.0,,,,,
9228,09/13/21 02:45:00 PM,14.421,4.0,,,,,
9229,09/13/21 03:00:00 PM,14.421,4.0,,,,,
9230,09/13/21 03:15:00 PM,14.325,2.0,,,,,
9231,09/13/21 03:30:00 PM,14.230,2.0,,,,,
9232,09/13/21 03:45:00 PM,14.134,3.0,,,,,
9233,09/13/21 04:00:00 PM,14.038,0.0,,,,,
9234,09/13/21 04:15:00 PM,14.038,1.0,,,,,
9235,09/13/21 04:30:00 PM,14.038,2.0,,,,,
9236,09/13/21 04:45:00 PM,14.038,0.0,,,,,
9237,09/13/21 05:00:00 PM,14.038,0.0,,,,,
9238,09/13/21 05:15:00 PM,14.230,0.0,,,,,
9239,09/13/21 05:30:00 PM,14.421,0.0,,,,,
9240,09/13/21 05:45:00 PM,14.421,0.0,,,,,
9241,09/13/21 06:00:00 PM,14.325,0.0,,,,,
9242,09/13/21 06:15:00 PM,13.750,0.0,,,,,
9243,09/13/21 06:30:00 PM,13.750,0.0,,,,,
9244,09/13/21 06:45:00 PM,13.750,0.0,,,,,
9245,09/13/21 07:00:00 PM,13.942,0.0,,,,,
9246,09/13/21 07:15:00 PM,13.942,0.0,,,,,
9247,09/13/21 07:30:00 PM,13.942,0.0,,,,,
9248,09/13/21 07:45:00 PM,14.038,0.0,,,,,
9249,09/13/21 08:00:00 PM,14.230,0.0,,,,,
9250,09/13/21 08:15:00 PM,14.325,0.0,,,,,
9251,09/13/21 08:30:00 PM,14.325,0.0,,,,,
9252,09/13/21 08:45:00 PM,14.230,0.0,,,,,
9253,09/13/21 09:00:00 PM,14.230,0.0,,,,,
9254,09/13/21 09:15:00 PM,14.230,0.0,,,,,
9255,09/13/21 09:30:00 PM,14.230,0.0,,,,,
9256,09/13/21 09:45:00 PM,14.230,0.0,,,,,
9257,09/13/21 10:00:00 PM,14.230,0.0,,,,,
9258,09/13/21 10:15:00 PM,14.134,0.0,,,,,
9259,09/13/21 10:30:00 PM,14.038,0.0,,,,,
9260,09/13/21 10:45:00 PM,14.038,0.0,,,,,
9261,09/13/21 11:00:00 PM,13.942,0.0,,,,,
9262,09/13/21 11:15:00 PM,13.942,0.0,,,,,
9263,09/13/21 11:30:00 PM,14.038,0.0,,,,,
9264,09/13/21 11:45:00 PM,14.038,0.0,,,,,
9265,09/14/21 12:00:00 AM,14.038,0.0,,,,,
9266,09/14/21 12:15:00 AM,14.038,0.0,,,,,
9267,09/14/21 12:30:00 AM,14.134,0.0,,,,,
9268,09/14/21 12:45:00 AM,14.230,0.0,,,,,
9269,09/14/21 01:00:00 AM,14.230,0.0,,,,,
9270,09/14/21 01:15:00 AM,14.230,0.0,,,,,
9271,09/14/21 01:30:00 AM,14.230,0.0,,,,,
9272,09/14/21 01:45:00 AM,14.134,0.0,,,,,
9273,09/14/21 02:00:00 AM,14.134,0.0,,,,,
9274,09/14/21 02:15:00 AM,14.134,0.0,,,,,
9275,09/14/21 02:30:00 AM,14.230,0.0,,,,,
9276,09/14/21 02:45:00 AM,14.230,0.0,,,,,
9277,09/14/21 03:00:00 AM,14.325,0.0,,,,,
9278,09/14/21 03:15:00 AM,14.230,0.0,,,,,
9279,09/14/21 03:30:00 AM,14.230,0.0,,,,,
9280,09/14/21 03:45:00 AM,14.230,0.0,,,,,
9281,09/14/21 04:00:00 AM,14.230,0.0,,,,,
9282,09/14/21 04:15:00 AM,14.230,0.0,,,,,
9283,09/14/21 04:30:00 AM,14.230,0.0,,,,,
9284,09/14/21 04:45:00 AM,14.325,0.0,,,,,
9285,09/14/21 05:00:00 AM,14.325,0.0,,,,,
9286,09/14/21 05:15:00 AM,14.325,0.0,,,,,
9287,09/14/21 05:30:00 AM,14.325,0.0,,,,,
9288,09/14/21 05:45:00 AM,14.325,0.0,,,,,
9289,09/14/21 06:00:00 AM,14.230,0.0,,,,,
9290,09/14/21 06:15:00 AM,14.230,0.0,,,,,
9291,09/14/21 06:30:00 AM,14.325,0.0,,,,,
9292,09/14/21 06:45:00 AM,14.230,0.0,,,,,
9293,09/14/21 07:00:00 AM,13.750,0.0,,,,,
9294,09/14/21 07:15:00 AM,13.654,0.0,,,,,
9295,09/14/21 07:30:00 AM,13.558,0.0,,,,,
9296,09/14/21 07:45:00 AM,13.654,0.0,,,,,
9297,09/14/21 08:00:00 AM,13.654,1.0,,,,,
9298,09/14/21 08:15:00 AM,13.846,2.0,,,,,
9299,09/14/21 08:30:00 AM,13.942,2.0,,,,,
9300,09/14/21 08:45:00 AM,14.038,3.0,,,,,
9301,09/14/21 09:00:00 AM,14.134,4.0,,,,,
9302,09/14/21 09:15:00 AM,14.134,4.0,,,,,
9303,09/14/21 09:30:00 AM,14.230,4.0,,,,,
9304,09/14/21 09:45:00 AM,14.230,2.0,,,,,
9305,09/14/21 10:00:00 AM,14.230,7.0,,,,,
9306,09/14/21 10:15:00 AM,14.134,12.0,,,,,
9307,09/14/21 10:30:00 AM,13.942,9.0,,,,,
9308,09/14/21 10:45:00 AM,13.942,11.0,,,,,
9309,09/14/21 11:00:00 AM,14.038,11.0,,,,,
9310,09/14/21 11:15:00 AM,14.038,14.0,,,,,
9311,09/14/21 11:30:00 AM,14.038,15.0,,,,,
9312,09/14/21 11:45:00 AM,14.134,18.0,,,,,
9313,09/14/21 12:00:00 PM,14.134,15.0,,,,,
9314,09/14/21 12:15:00 PM,14.134,18.0,,,,,
9315,09/14/21 12:30:00 PM,14.230,13.0,,,,,
9316,09/14/21 12:45:00 PM,14.230,15.0,,,,,
9317,09/14/21 01:00:00 PM,14.325,17.0,,,,,
9318,09/14/21 01:15:00 PM,14.325,8.0,,,,,
9319,09/14/21 01:30:00 PM,14.613,13.0,,,,,
9320,09/14/21 01:45:00 PM,14.709,11.0,,,,,
9321,09/14/21 02:00:00 PM,14.709,11.0,,,,,
9322,09/14/21 02:15:00 PM,14.709,5.0,,,,,
9323,09/14/21 02:30:00 PM,14.709,6.0,,,,,
9324,09/14/21 02:45:00 PM,14.517,6.0,,,,,
9325,09/14/21 03:00:00 PM,14.421,5.0,,,,,
9326,09/14/21 03:15:00 PM,14.325,4.0,,,,,
9327,09/14/21 03:30:00 PM,14.230,2.0,,,,,
9328,09/14/21 03:45:00 PM,14.325,3.0,,,,,
9329,09/14/21 04:00:00 PM,14.230,2.0,,,,,
9330,09/14/21 04:15:00 PM,14.325,0.0,,,,,
9331,09/14/21 04:30:00 PM,14.421,1.0,,,,,
9332,09/14/21 04:45:00 PM,14.325,0.0,,,,,
9333,09/14/21 05:00:00 PM,14.230,0.0,,,,,
9334,09/14/21 05:15:00 PM,14.038,0.0,,,,,
9335,09/14/21 05:30:00 PM,14.038,0.0,,,,,
9336,09/14/21 05:45:00 PM,14.038,0.0,,,,,
9337,09/14/21 06:00:00 PM,14.038,0.0,,,,,
9338,09/14/21 06:15:00 PM,14.038,0.0,,,,,
9339,09/14/21 06:30:00 PM,14.325,0.0,,,,,
9340,09/14/21 06:45:00 PM,14.517,0.0,,,,,
9341,09/14/21 07:00:00 PM,14.421,0.0,,,,,
9342,09/14/21 07:15:00 PM,13.750,0.0,,,,,
9343,09/14/21 07:30:00 PM,13.750,0.0,,,,,
9344,09/14/21 07:45:00 PM,13.750,0.0,,,,,
9345,09/14/21 08:00:00 PM,13.846,0.0,,,,,
9346,09/14/21 08:15:00 PM,13.846,0.0,,,,,
9347,09/14/21 08:30:00 PM,14.038,0.0,,,,,
9348,09/14/21 08:45:00 PM,14.134,0.0,,,,,
9349,09/14/21 09:00:00 PM,14.134,0.0,,,,,
9350,09/14/21 09:15:00 PM,14.230,0.0,,,,,
9351,09/14/21 09:30:00 PM,14.325,0.0,,,,,
9352,09/14/21 09:45:00 PM,14.325,0.0,,,,,
9353,09/14/21 10:00:00 PM,14.325,0.0,,,,,
9354,09/14/21 10:15:00 PM,14.421,0.0,,,,,
9355,09/14/21 10:30:00 PM,14.421,0.0,,,,,
9356,09/14/21 10:45:00 PM,14.421,0.0,,,,,
9357,09/14/21 11:00:00 PM,14.421,0.0,,,,,
9358,09/14/21 11:15:00 PM,14.421,0.0,,,,,
9359,09/14/21 11:30:00 PM,14.421,0.0,,,,,
9360,09/14/21 11:45:00 PM,14.421,0.0,,,,,
9361,09/15/21 12:00:00 AM,14.421,0.0,,,,,
9362,09/15/21 12:15:00 AM,14.230,0.0,,,,,
9363,09/15/21 12:30:00 AM,14.230,0.0,,,,,
9364,09/15/21 12:45:00 AM,14.134,0.0,,,,,
9365,09/15/21 01:00:00 AM,14.134,0.0,,,,,
9366,09/15/21 01:15:00 AM,14.134,0.0,,,,,
9367,09/15/21 01:30:00 AM,14.134,0.0,,,,,
9368,09/15/21 01:45:00 AM,14.134,0.0,,,,,
9369,09/15/21 02:00:00 AM,14.325,0.0,,,,,
9370,09/15/21 02:15:00 AM,14.230,0.0,,,,,
9371,09/15/21 02:30:00 AM,14.230,0.0,,,,,
9372,09/15/21 02:45:00 AM,14.230,0.0,,,,,
9373,09/15/21 03:00:00 AM,14.325,0.0,,,,,
9374,09/15/21 03:15:00 AM,14.421,0.0,,,,,
9375,09/15/21 03:30:00 AM,14.421,0.0,,,,,
9376,09/15/21 03:45:00 AM,14.421,0.0,,,,,
9377,09/15/21 04:00:00 AM,14.421,0.0,,,,,
9378,09/15/21 04:15:00 AM,14.421,0.0,,,,,
9379,09/15/21 04:30:00 AM,14.421,0.0,,,,,
9380,09/15/21 04:45:00 AM,14.421,0.0,,,,,
9381,09/15/21 05:00:00 AM,14.325,0.0,,,,,
9382,09/15/21 05:15:00 AM,14.325,0.0,,,,,
9383,09/15/21 05:30:00 AM,14.325,0.0,,,,,
9384,09/15/21 05:45:00 AM,14.325,0.0,,,,,
9385,09/15/21 06:00:00 AM,14.325,0.0,,,,,
9386,09/15/21 06:15:00 AM,14.230,0.0,,,,,
9387,09/15/21 06:30:00 AM,14.230,0.0,,,,,
9388,09/15/21 06:45:00 AM,14.230,0.0,,,,,
9389,09/15/21 07:00:00 AM,14.230,0.0,,,,,
9390,09/15/21 07:15:00 AM,14.230,0.0,,,,,
9391,09/15/21 07:30:00 AM,14.230,0.0,,,,,
9392,09/15/21 07:45:00 AM,14.325,0.0,,,,,
9393,09/15/21 08:00:00 AM,14.325,0.0,,,,,
9394,09/15/21 08:15:00 AM,13.942,0.0,,,,,
9395,09/15/21 08:30:00 AM,13.846,0.0,,,,,
9396,09/15/21 08:45:00 AM,13.846,1.0,,,,,
9397,09/15/21 09:00:00 AM,13.846,1.0,,,,,
9398,09/15/21 09:15:00 AM,13.846,1.0,,,,,
9399,09/15/21 09:30:00 AM,14.134,1.0,,,,,
9400,09/15/21 09:45:00 AM,14.230,0.0,,,,,
9401,09/15/21 10:00:00 AM,14.230,1.0,,,,,
9402,09/15/21 10:15:00 AM,14.230,1.0,,,,,
9403,09/15/21 10:30:00 AM,14.230,1.0,,,,,
9404,09/15/21 10:45:00 AM,14.230,1.0,,,,,
9405,09/15/21 11:00:00 AM,14.325,12.0,,,,,
9406,09/15/21 11:15:00 AM,14.325,18.0,,,,,
9407,09/15/21 11:30:00 AM,14.325,2.0,,,,,
9408,09/15/21 11:45:00 AM,14.325,2.0,,,,,
9409,09/15/21 12:00:00 PM,14.421,2.0,,,,,
9410,09/15/21 12:15:00 PM,14.421,2.0,,,,,
9411,09/15/21 12:30:00 PM,14.421,3.0,,,,,
9412,09/15/21 12:45:00 PM,14.421,2.0,,,,,
9413,09/15/21 01:00:00 PM,14.325,18.0,,,,,
9414,09/15/21 01:15:00 PM,14.325,2.0,,,,,
9415,09/15/21 01:30:00 PM,14.421,4.0,,,,,
9416,09/15/21 01:45:00 PM,14.421,1.0,,,,,
9417,09/15/21 02:00:00 PM,14.325,11.0,,,,,
9418,09/15/21 02:15:00 PM,14.421,1.0,,,,,
9419,09/15/21 02:30:00 PM,14.421,5.0,,,,,
9420,09/15/21 02:45:00 PM,14.421,13.0,,,,,
9421,09/15/21 03:00:00 PM,14.421,8.0,,,,,
9422,09/15/21 03:15:00 PM,14.421,0.0,,,,,
9423,09/15/21 03:30:00 PM,14.421,0.0,,,,,
9424,09/15/21 03:45:00 PM,14.421,0.0,,,,,
9425,09/15/21 04:00:00 PM,14.517,0.0,,,,,
9426,09/15/21 04:15:00 PM,14.517,0.0,,,,,
9427,09/15/21 04:30:00 PM,14.517,0.0,,,,,
9428,09/15/21 04:45:00 PM,14.230,0.0,,,,,
9429,09/15/21 05:00:00 PM,14.134,0.0,,,,,
9430,09/15/21 05:15:00 PM,14.134,0.0,,,,,
9431,09/15/21 05:30:00 PM,14.134,0.0,,,,,
9432,09/15/21 05:45:00 PM,14.230,0.0,,,,,
9433,09/15/21 06:00:00 PM,14.325,0.0,,,,,
9434,09/15/21 06:15:00 PM,14.325,0.0,,,,,
9435,09/15/21 06:30:00 PM,14.421,0.0,,,,,
9436,09/15/21 06:45:00 PM,14.325,0.0,,,,,
9437,09/15/21 07:00:00 PM,14.325,0.0,,,,,
9438,09/15/21 07:15:00 PM,14.421,0.0,,,,,
9439,09/15/21 07:30:00 PM,14.517,0.0,,,,,
9440,09/15/21 07:45:00 PM,14.517,0.0,,,,,
9441,09/15/21 08:00:00 PM,14.517,0.0,,,,,
9442,09/15/21 08:15:00 PM,14.517,0.0,,,,,
9443,09/15/21 08:30:00 PM,14.325,0.0,,,,,
9444,09/15/21 08:45:00 PM,14.230,0.0,,,,,
9445,09/15/21 09:00:00 PM,14.517,0.0,,,,,
9446,09/15/21 09:15:00 PM,14.613,0.0,,,,,
9447,09/15/21 09:30:00 PM,14.517,0.0,,,,,
9448,09/15/21 09:45:00 PM,14.517,0.0,,,,,
9449,09/15/21 10:00:00 PM,14.517,0.0,,,,,
9450,09/15/21 10:15:00 PM,14.517,0.0,,,,,
9451,09/15/21 10:30:00 PM,14.517,0.0,,,,,
9452,09/15/21 10:45:00 PM,14.613,0.0,,,,,
9453,09/15/21 11:00:00 PM,14.613,0.0,,,,,
9454,09/15/21 11:15:00 PM,14.613,0.0,,,,,
9455,09/15/21 11:30:00 PM,14.613,0.0,,,,,
9456,09/15/21 11:45:00 PM,14.613,0.0,,,,,
9457,09/16/21 12:00:00 AM,14.613,0.0,,,,,
9458,09/16/21 12:15:00 AM,14.613,0.0,,,,,
9459,09/16/21 12:30:00 AM,14.613,0.0,,,,,
9460,09/16/21 12:45:00 AM,14.613,0.0,,,,,
9461,09/16/21 01:00:00 AM,14.517,0.0,,,,,
9462,09/16/21 01:15:00 AM,14.421,0.0,,,,,
9463,09/16/21 01:30:00 AM,14.325,0.0,,,,,
9464,09/16/21 01:45:00 AM,14.325,0.0,,,,,
9465,09/16/21 02:00:00 AM,14.325,0.0,,,,,
9466,09/16/21 02:15:00 AM,14.421,0.0,,,,,
9467,09/16/21 02:30:00 AM,14.421,0.0,,,,,
9468,09/16/21 02:45:00 AM,14.517,0.0,,,,,
9469,09/16/21 03:00:00 AM,14.517,0.0,,,,,
9470,09/16/21 03:15:00 AM,14.517,0.0,,,,,
9471,09/16/21 03:30:00 AM,14.421,0.0,,,,,
9472,09/16/21 03:45:00 AM,14.421,0.0,,,,,
9473,09/16/21 04:00:00 AM,14.325,0.0,,,,,
9474,09/16/21 04:15:00 AM,14.325,0.0,,,,,
9475,09/16/21 04:30:00 AM,14.325,0.0,,,,,
9476,09/16/21 04:45:00 AM,14.230,0.0,,,,,
9477,09/16/21 05:00:00 AM,14.230,0.0,,,,,
9478,09/16/21 05:15:00 AM,14.134,0.0,,,,,
9479,09/16/21 05:30:00 AM,14.134,0.0,,,,,
9480,09/16/21 05:45:00 AM,14.134,0.0,,,,,
9481,09/16/21 06:00:00 AM,14.134,0.0,,,,,
9482,09/16/21 06:15:00 AM,14.038,0.0,,,,,
9483,09/16/21 06:30:00 AM,13.942,0.0,,,,,
9484,09/16/21 06:45:00 AM,13.942,0.0,,,,,
9485,09/16/21 07:00:00 AM,13.942,0.0,,,,,
9486,09/16/21 07:15:00 AM,13.942,1.0,,,,,
9487,09/16/21 07:30:00 AM,13.846,2.0,,,,,
9488,09/16/21 07:45:00 AM,13.942,7.0,,,,,
9489,09/16/21 08:00:00 AM,13.942,2.0,,,,,
9490,09/16/21 08:15:00 AM,13.942,13.0,,,,,
9491,09/16/21 08:30:00 AM,14.134,16.0,,,,,
9492,09/16/21 08:45:00 AM,14.230,17.0,,,,,
9493,09/16/21 09:00:00 AM,14.230,23.0,,,,,
9494,09/16/21 09:15:00 AM,13.750,28.0,,,,,
9495,09/16/21 09:30:00 AM,13.654,33.0,,,,,
9496,09/16/21 09:45:00 AM,13.558,29.0,,,,,
9497,09/16/21 10:00:00 AM,13.461,35.0,,,,,
9498,09/16/21 10:15:00 AM,13.558,39.0,,,,,
9499,09/16/21 10:30:00 AM,13.558,39.0,,,,,
9500,09/16/21 10:45:00 AM,13.750,36.0,,,,,
9501,09/16/21 11:00:00 AM,13.846,63.0,,,,,
9502,09/16/21 11:15:00 AM,13.942,49.0,,,,,
9503,09/16/21 11:30:00 AM,14.038,55.0,,,,,
9504,09/16/21 11:45:00 AM,14.038,60.0,,,,,
9505,09/16/21 12:00:00 PM,14.038,110.0,,,,,
9506,09/16/21 12:15:00 PM,14.134,90.0,,,,,
9507,09/16/21 12:30:00 PM,14.038,5.0,,,,,
9508,09/16/21 12:45:00 PM,14.038,80.0,,,,,
9509,09/16/21 01:00:00 PM,13.942,120.0,,,,,
9510,09/16/21 01:15:00 PM,13.942,152.0,,,,,
9511,09/16/21 01:30:00 PM,13.942,168.0,,,,,
9512,09/16/21 01:45:00 PM,13.942,176.0,,,,,
9513,09/16/21 02:00:00 PM,14.038,232.0,,,,,
9514,09/16/21 02:15:00 PM,14.038,152.0,,,,,
9515,09/16/21 02:30:00 PM,14.134,98.0,,,,,
9516,09/16/21 02:45:00 PM,14.709,240.0,,,,,
9517,09/16/21 03:00:00 PM,15.664,144.0,,,,,
9518,09/16/21 03:15:00 PM,15.760,20.0,,,,,
9519,09/16/21 03:30:00 PM,15.473,11.0,,,,,
9520,09/16/21 03:45:00 PM,15.569,9.0,,,,,
9521,09/16/21 04:00:00 PM,15.569,14.0,,,,,
9522,09/16/21 04:15:00 PM,15.569,92.0,,,,,
9523,09/16/21 04:30:00 PM,15.664,66.0,,,,,
9524,09/16/21 04:45:00 PM,16.046,81.0,,,,,
9525,09/16/21 05:00:00 PM,16.332,74.0,,,,,
9526,09/16/21 05:15:00 PM,16.523,69.0,,,,,
9527,09/16/21 05:30:00 PM,16.618,70.0,,,,,
9528,09/16/21 05:45:00 PM,16.713,56.0,,,,,
9529,09/16/21 06:00:00 PM,16.808,50.0,,,,,
9530,09/16/21 06:15:00 PM,16.618,12.0,,,,,
9531,09/16/21 06:30:00 PM,16.332,8.0,,,,,
9532,09/16/21 06:45:00 PM,15.951,3.0,,,,,
9533,09/16/21 07:00:00 PM,15.664,0.0,,,,,
9534,09/16/21 07:15:00 PM,15.378,0.0,,,,,
9535,09/16/21 07:30:00 PM,15.187,0.0,,,,,
9536,09/16/21 07:45:00 PM,14.804,0.0,,,,,
9537,09/16/21 08:00:00 PM,14.613,0.0,,,,,
9538,09/16/21 08:15:00 PM,14.613,0.0,,,,,
9539,09/16/21 08:30:00 PM,14.709,0.0,,,,,
9540,09/16/21 08:45:00 PM,14.421,0.0,,,,,
9541,09/16/21 09:00:00 PM,14.134,0.0,,,,,
9542,09/16/21 09:15:00 PM,14.038,0.0,,,,,
9543,09/16/21 09:30:00 PM,14.325,0.0,,,,,
9544,09/16/21 09:45:00 PM,14.325,0.0,,,,,
9545,09/16/21 10:00:00 PM,14.134,0.0,,,,,
9546,09/16/21 10:15:00 PM,13.942,0.0,,,,,
9547,09/16/21 10:30:00 PM,13.942,0.0,,,,,
9548,09/16/21 10:45:00 PM,13.846,0.0,,,,,
9549,09/16/21 11:00:00 PM,13.558,0.0,,,,,
9550,09/16/21 11:15:00 PM,13.461,0.0,,,,,
9551,09/16/21 11:30:00 PM,13.365,0.0,,,,,
9552,09/16/21 11:45:00 PM,13.269,0.0,,,,,
9553,09/17/21 12:00:00 AM,13.269,0.0,,,,,
9554,09/17/21 12:15:00 AM,13.076,0.0,,,,,
9555,09/17/21 12:30:00 AM,13.076,0.0,,,,,
9556,09/17/21 12:45:00 AM,12.883,0.0,,,,,
9557,09/17/21 01:00:00 AM,12.883,0.0,,,,,
9558,09/17/21 01:15:00 AM,12.883,0.0,,,,,
9559,09/17/21 01:30:00 AM,12.787,0.0,,,,,
9560,09/17/21 01:45:00 AM,12.787,0.0,,,,,
9561,09/17/21 02:00:00 AM,12.690,0.0,,,,,
9562,09/17/21 02:15:00 AM,12.787,0.0,,,,,
9563,09/17/21 02:30:00 AM,12.690,0.0,,,,,
9564,09/17/21 02:45:00 AM,12.787,0.0,,,,,
9565,09/17/21 03:00:00 AM,13.269,0.0,,,,,
9566,09/17/21 03:15:00 AM,13.269,0.0,,,,,
9567,09/17/21 03:30:00 AM,13.365,0.0,,,,,
9568,09/17/21 03:45:00 AM,13.461,0.0,,,,,
9569,09/17/21 04:00:00 AM,13.461,0.0,,,,,
9570,09/17/21 04:15:00 AM,13.558,0.0,,,,,
9571,09/17/21 04:30:00 AM,13.750,0.0,,,,,
9572,09/17/21 04:45:00 AM,13.654,0.0,,,,,
9573,09/17/21 05:00:00 AM,13.365,0.0,,,,,
9574,09/17/21 05:15:00 AM,13.173,0.0,,,,,
9575,09/17/21 05:30:00 AM,13.076,0.0,,,,,
9576,09/17/21 05:45:00 AM,12.980,0.0,,,,,
9577,09/17/21 06:00:00 AM,12.980,0.0,,,,,
9578,09/17/21 06:15:00 AM,13.269,3.0,,,,,
9579,09/17/21 06:30:00 AM,13.365,14.0,,,,,
9580,09/17/21 06:45:00 AM,13.558,18.0,,,,,
9581,09/17/21 07:00:00 AM,13.558,21.0,,,,,
9582,09/17/21 07:15:00 AM,13.654,26.0,,,,,
9583,09/17/21 07:30:00 AM,13.846,28.0,,,,,
9584,09/17/21 07:45:00 AM,13.942,304.0,,,,,
9585,09/17/21 08:00:00 AM,14.900,0.0,,,,,
9586,09/17/21 08:15:00 AM,14.996,0.0,,,,,
9587,09/17/21 08:30:00 AM,15.187,0.0,,,,,
9588,09/17/21 08:45:00 AM,15.282,0.0,,,,,
9589,09/17/21 09:00:00 AM,15.378,0.0,,,,,
9590,09/17/21 09:15:00 AM,15.378,0.0,,,,,
9591,09/17/21 09:30:00 AM,15.378,0.0,,,,,
9592,09/17/21 09:45:00 AM,15.473,0.0,,,,,
9593,09/17/21 10:00:00 AM,15.569,0.0,,,,,
9594,09/17/21 10:15:00 AM,15.760,0.0,,,,,
9595,09/17/21 10:30:00 AM,16.046,0.0,,,,,
9596,09/17/21 10:45:00 AM,16.427,0.0,,,,,
9597,09/17/21 11:00:00 AM,16.808,0.0,,,,,
9598,09/17/21 11:15:00 AM,17.189,0.0,,,,,
9599,09/17/21 11:30:00 AM,17.475,0.0,,,,,
9600,09/17/21 11:45:00 AM,17.665,0.0,,,,,
9601,09/17/21 12:00:00 PM,17.855,0.0,,,,,
9602,09/17/21 12:15:00 PM,18.045,0.0,,,,,
9603,09/17/21 12:30:00 PM,18.045,0.0,,,,,
9604,09/17/21 12:45:00 PM,18.045,0.0,,,,,
9605,09/17/21 01:00:00 PM,17.950,0.0,,,,,
9606,09/17/21 01:15:00 PM,17.855,0.0,,,,,
9607,09/17/21 01:30:00 PM,17.760,0.0,,,,,
9608,09/17/21 01:45:00 PM,17.760,0.0,,,,,
9609,09/17/21 02:00:00 PM,17.855,0.0,,,,,
9610,09/17/21 02:15:00 PM,18.045,0.0,,,,,
9611,09/17/21 02:30:00 PM,18.236,0.0,,,,,
9612,09/17/21 02:45:00 PM,18.521,0.0,,,,,
9613,09/17/21 03:00:00 PM,18.711,0.0,,,,,
9614,09/17/21 03:15:00 PM,18.806,0.0,,,,,
9615,09/17/21 03:30:00 PM,18.996,0.0,,,,,
9616,09/17/21 03:45:00 PM,19.092,0.0,,,,,
9617,09/17/21 04:00:00 PM,19.092,0.0,,,,,
